title,kicker,image,link,word_count_title,char_count_title,capital_words_title,word_count_kicker,char_count_kicker,valid_image_url,valid_link_url,missing_images
Loterj suspends state-licensed betting operations outside Rio de Janeiro following Supreme Court ruling,TERRITORIAL RESTRICTIONS ON ACCREDITED OPERATORS,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/01/07/71230/1736253224-andre-mendonca-ministro-supremo-tribunal-federal-brasil-02.jpg,https://www.yogonet.com/international/news/2025/02/17/95428-loterj-suspends-statelicensed-betting-operations-outside-rio-de-janeiro-following-supreme-court-ruling,13,103,"['Loterj', 'Rio', 'Janeiro', 'Supreme', 'Court']",5,48,True,True,False
IGT announces nine-year contract extension with Tennessee Education Lottery,WILL RUN THROUGH JUNE 2036,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/01/22/71886/1737576403-ice-barcelona-2025-2-70-stand-igt.jpg,https://www.yogonet.com/international/news/2025/02/19/95442-igt-announces-nineyear-contract-extension-with-tennessee-education-lottery,9,75,"['Tennessee', 'Education', 'Lottery']",5,26,True,True,False
Challenges when applying for a Curacao gaming license and how to overcome them,"BY RON MENDELSON, FAST OFFSHORE",https://imagenesyogonet.b-cdn.net/data/imagenes/2024/12/02/70575/1733154590-vista-curazao-02.jpg,https://www.yogonet.com/international/news/2025/02/19/95569-challenges-when-applying-for-a-curacao-gaming-license-and-how-to-overcome-them,13,78,"['Challenges', 'Curacao']",5,31,True,True,False
World Series of Poker announces full schedule for 2025 summer series,FROM MAY 27 TO JULY 16,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/02/18/72645/1739884000-world-series-poker-reveals-full-summer-2025-series-schedule.jpg,https://www.yogonet.com/international/news/2025/02/18/95529-world-series-of-poker-announces-full-schedule-for-2025-summer-series,11,68,"['World', 'Series', 'Poker']",6,22,True,True,False
Ransomware attack disrupts Sault Tribe's casinos in Michigan,STEALS 119 GB OF DATA,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/02/17/72613/1739799970-casino-maquina-generica.jpg,https://www.yogonet.com/international/news/2025/02/18/95553-ransomware-attack-disrupts-sault-tribe-39s-casinos-in-michigan,8,60,"['Ransomware', 'Sault', 'Michigan']",5,21,True,True,False
1xBet shortlisted in three categories at SiGMA Eurasia Awards 2025,RESULTS TO BE ANNOUNCED ON FEB 23,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/02/18/72670/1739888927-1x-bet-sigma-eurasia-nominations-2025.jpg,https://www.yogonet.com/international/news/2025/02/19/95536-1xbet-shortlisted-in-three-categories-at-sigma-eurasia-awards-2025,10,66,"['Eurasia', 'Awards']",7,33,True,True,False
Pennsylvania sets state Super Bowl betting record with $101.5 million in wagers,A 20.4% INCREASE FROM LAST YEAR’S HIGH,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/02/12/72502/1739368453-super-bowl-lix.jpg,https://www.yogonet.com/international/news/2025/02/18/95546-pennsylvania-sets-state-super-bowl-betting-record-with-1015-million-in-wagers,12,79,"['Pennsylvania', 'Super', 'Bowl']",7,38,True,True,False
Calls for legalizing basketball betting in Hong Kong resurface amid budget discussions,COULD GENERATE MORE THAN $128M IN TAXES,https://imagenesyogonet.b-cdn.net/data/imagenes/2024/10/21/69209/1729534077-nba-jugadores-celtics-thunder.jpg,https://www.yogonet.com/international/news/2025/02/18/95532-calls-for-legalizing-basketball-betting-in-hong-kong-resurface-amid-budget-discussions,12,86,"['Calls', 'Hong', 'Kong']",7,39,True,True,False
"Virginia’s casino revenue surges 36% in January, led by Caesars Virginia’s growth",INCREASED EARNINGS AS INDUSTRY EXPANDS,https://imagenesyogonet.b-cdn.net/data/imagenes/2024/12/18/71025/1734531383-caesars-virginia-apertura-06.jpg,https://www.yogonet.com/international/news/2025/02/18/95542-virginias-casino-revenue-surges-36-in-january-led-by-caesars-virginias-growth,12,81,"['January,', 'Caesars']",5,38,True,True,False
Casino Guru Awards 2025 announces final 10-day countdown to submit nominations ,WINDOW CLOSING ON FEBRUARY 28,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/02/18/72682/1739893880-casino-guru-awards-2025-10-days-to-go.jpg,https://www.yogonet.com/international/news/2025/02/19/95552-casino-guru-awards-2025-announces-final-10day-countdown-to-submit-nominations,11,79,"['Casino', 'Guru', 'Awards']",5,29,True,True,False
South Australia launches new advertising campaign to combat problem gambling,‘SPOT THE HARM. STOP THE HARM.’,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/02/19/72698/1739969070-captura-campa%C3%B1a-spot-the-harm-australia.jpg,https://www.yogonet.com/international/news/2025/02/19/95539-south-australia-launches-new-advertising-campaign-to-combat-problem-gambling,10,76,"['South', 'Australia']",6,31,True,True,False
Atlantic City commission to assess effectiveness of casino PILOT program,ORIGINALLY MANDATED IN 2016 LEGISLATION,https://imagenesyogonet.b-cdn.net/data/imagenes/2020/08/12/32429/1625355424-vista-atlantic-city-13.jpg,https://www.yogonet.com/international/news/2025/02/17/95436-atlantic-city-commission-to-assess-effectiveness-of-casino-pilot-program,10,72,"['Atlantic', 'City']",5,39,True,True,False
"SBC Summit Rio's second edition to return next week, marking Brazil's first post-regulation event","25 - 27 FEBRUARY, RIOCENTRO",https://imagenesyogonet.b-cdn.net/data/imagenes/2025/02/18/72668/1739886651-sbc-summit-rio-brazil-premiere-sport-betting-&-gaming-event-2025.jpg,https://www.yogonet.com/international/news/2025/02/18/95525-sbc-summit-rio-39s-second-edition-to-return-next-week-marking-brazil-39s-first-postregulation-event,14,97,['Summit'],5,27,True,True,False
Slotegrator makes the case for partnering with an iGaming solution aggregator,COMPANY'S ANALYSIS,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/02/18/72647/1739884001-slotegrator-why-work-with-an-igaming-solution-aggregator.jpg,https://www.yogonet.com/international/news/2025/02/18/95454-slotegrator-makes-the-case-for-partnering-with-an-igaming-solution-aggregator,11,77,['Slotegrator'],2,18,True,True,False
Colombian government to officially apply 19% VAT to online gambling until 2026,DECREE N°0175,https://imagenesyogonet.b-cdn.net/data/imagenes/2022/08/11/48120/1660224591-gustavo-petro-presidente-colombia.jpg,https://www.yogonet.com/international/news/2025/02/18/95447-colombian-government-to-officially-apply-19-vat-to-online-gambling-until-2026,12,78,['Colombian'],2,13,True,True,False
Robinhood seeks regulatory clarity after sports betting suspension,TO LAUNCH PLATFORM LATER THIS YEAR,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/02/18/72659/1739884009-robinhood-app-generica.jpg,https://www.yogonet.com/international/news/2025/02/18/95419-robinhood-seeks-regulatory-clarity-after-sports-betting-suspension,8,66,['Robinhood'],6,34,True,True,False
Vermont lawmakers push to repeal online sports betting after first year of launch,BILL H.133,https://imagenesyogonet.b-cdn.net/data/imagenes/2023/03/28/53221/1680012922-legislatura-capitolio-vermont-usa-02.jpg,https://www.yogonet.com/international/news/2025/02/18/95418-vermont-lawmakers-push-to-repeal-online-sports-betting-after-first-year-of-launch,13,81,['Vermont'],2,10,True,True,False
New Zealand lawmakers consider TAB monopoly for online betting,TO STRENGTHEN REGULATION,https://imagenesyogonet.b-cdn.net/data/imagenes/2024/07/30/66544/1722344922-new-zealand-flag.jpg,https://www.yogonet.com/international/news/2025/02/17/95441-new-zealand-lawmakers-consider-tab-monopoly-for-online-betting,9,62,"['New', 'Zealand']",3,24,True,True,False
SOFTSWISS Sportsbook rolling out CMS upgrades aimed at enhanced operator efficiency,"REDUCES MANUAL WORK, MINIMIZES ERRORS",https://imagenesyogonet.b-cdn.net/data/imagenes/2025/02/17/72600/1739795956-softswiss-sportsbook-cms-update.jpg,https://www.yogonet.com/international/news/2025/02/18/95429-softswiss-sportsbook-rolling-out-cms-upgrades-aimed-at-enhanced-operator-efficiency,11,83,['Sportsbook'],5,37,True,True,False
Las Vegas: Henderson approves 14.1-acre expansion for Inspirada Station site,APPROVED IN A 5-0 VOTE,https://imagenesyogonet.b-cdn.net/data/imagenes/2023/11/13/59564/1699881685-station-casinos-inspirada-hotel-henderson-render-01.jpg,https://www.yogonet.com/international/news/2025/02/18/95420-las-vegas-henderson-approves-141acre-expansion-for-inspirada-station-site,10,76,"['Las', 'Vegas:', 'Henderson', 'Inspirada', 'Station']",5,22,True,True,False
"Thailand tightens casino legalization proposals, restricting gaming to 10% of venue size",AMID GROWING LOCAL OPPOSITION,https://imagenesyogonet.b-cdn.net/data/imagenes/2023/06/02/54988/1685713736-thailand-city-view.jpg,https://www.yogonet.com/international/news/2025/02/17/95427-thailand-tightens-casino-legalization-proposals-restricting-gaming-to-10-of-venue-size,12,88,['Thailand'],4,29,True,True,False
"""Regulating the Game 2025 Sydney is THE event for anyone serious about shaping the future of gambling regulation""",INTERVIEW WITH PAUL NEWSON,https://imagenesyogonet.b-cdn.net/data/imagenes/2023/05/12/54485/1683915932-paul-newson-founder-principal-senet.jpg,https://www.yogonet.com/international/news/2025/02/18/95526--34regulating-the-game-2025-sydney-is-the-event-for-anyone-serious-about-shaping-the-future-of-gambling-regulation-34,18,113,"['""Regulating', 'Game', 'Sydney']",4,26,True,True,False
Gambling,PIN-UP PARTNERS ANALYSIS,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/02/18/72648/1739884002-gambling-&-betting-ecuador-geo-review-igaming-affiliates-5.jpg,https://www.yogonet.com/international/news/2025/02/18/95451-gambling-betting-in-ecuador-geo-review-for-igaming-affiliates,1,8,['Gambling'],3,24,True,True,False
Skilrock anounces last call for registration of upcoming iLottery marketing webinar,SLATED FOR FEBRUARY 20,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/02/18/72662/1739884011-skilrock-ilottery-webinar-2025-last-call-to-register.jpg,https://www.yogonet.com/international/news/2025/02/18/95437-skilrock-anounces-last-call-for-registration-of-upcoming-ilottery-marketing-webinar,11,83,['Skilrock'],4,22,True,True,False
Sri Lanka increases casino fees and taxes in 2025 budget in a bid to boost state revenue,DOUBLES ENTRY FEE FOR CASINO PATRONS,https://imagenesyogonet.b-cdn.net/data/imagenes/2024/08/12/66847/1723478908-vista-lotus-tower-colombo-sri-lanka.jpg,https://www.yogonet.com/international/news/2025/02/19/95673-sri-lanka-increases-casino-fees-and-taxes-in-2025-budget-in-a-bid-to-boost-state-revenue,17,88,"['Sri', 'Lanka']",6,36,True,True,False
Fontainebleau Las Vegas expands leadership team with two key executive appointments,AS CASINO ENTERS SECOND YEAR,https://imagenesyogonet.b-cdn.net/data/imagenes/2024/04/30/63990/1714506957-fontainebleau-las-vegas-09.jpg,https://www.yogonet.com/international/news/2025/02/19/95554-fontainebleau-las-vegas-expands-leadership-team-with-two-key-executive-appointments,11,83,"['Fontainebleau', 'Las', 'Vegas']",5,28,True,True,False
Live! Casino & Hotel Louisiana opens as Shreveport-Bossier’s first land-based casino,$270 MILLION RESORT,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/02/17/72603/1739799965-cordish-companies-opening-live-casino-&-hotel-louisiana-interior-nota.jpg,https://www.yogonet.com/international/news/2025/02/17/95415-live-casino-hotel-louisiana-opens-as-shreveportbossiers-first-landbased-casino,11,84,"['Live!', 'Casino', 'Hotel', 'Louisiana']",3,19,True,True,False
Detroit’s commercial casinos record combined revenue of over $100 million in January,11.6% INCREASE FROM JANUARY 2024,https://imagenesyogonet.b-cdn.net/data/imagenes/2021/07/14/37640/1626293221-motorcity-casino-mgm-grand-greektown-casino-hotel-detroit.jpg,https://www.yogonet.com/international/news/2025/02/17/95022-detroits-commercial-casinos-record-combined-revenue-of-over-100-million-in-january,12,84,['January'],5,32,True,True,False
Oregon bettors wager record-breaking $8.26 million on Super Bowl LIX,"OVER 456,000 BETS WERE PLACED",https://imagenesyogonet.b-cdn.net/data/imagenes/2022/10/11/49562/1665516315-oregon-lottery-generica.jpg,https://www.yogonet.com/international/news/2025/02/19/95644-oregon-bettors-wager-recordbreaking-826-million-on-super-bowl-lix,10,68,"['Oregon', 'Super', 'Bowl']",5,29,True,True,False
Online sports betting authorized in Buenos Aires lottery agencies,CAOLAB ANNOUNCEMENT,https://imagenesyogonet.b-cdn.net/data/imagenes/2020/07/17/32079/1625354043-agencia-loteria-provincia-buenos-aires-02.jpg,https://www.yogonet.com/international/news/2025/02/14/95020-online-sports-betting-authorized-in-buenos-aires-lottery-agencies,9,65,"['Online', 'Buenos', 'Aires']",2,19,True,True,False
Brazil's Secretariat of Prizes and Betting issues 21 new definitive authorizations for operators,A TOTAL OF 37 SITES AUTHORIZED,https://imagenesyogonet.b-cdn.net/data/imagenes/2024/08/21/67087/1724244717-ministerio-hacienda-brasil-04.jpg,https://www.yogonet.com/international/news/2025/02/12/94883-brazil-39s-secretariat-of-prizes-and-betting-issues-21-new-definitive-authorizations-for-operators,13,96,"['Secretariat', 'Prizes', 'Betting']",6,30,True,True,False
Nevada sportsbooks win record $22.1 million on Super Bowl despite betting decline,WAGERS DROP TO $151.6 MILLION,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/02/12/72502/1739368453-super-bowl-lix.jpg,https://www.yogonet.com/international/news/2025/02/12/94875-nevada-sportsbooks-win-record-221-million-on-super-bowl-despite-betting-decline,12,81,"['Nevada', 'Super', 'Bowl']",5,29,True,True,False
Wales to become first UK nation to ban greyhound racing,COULD BE IMPLEMENTED BY MAY 2026,https://imagenesyogonet.b-cdn.net/data/imagenes/2022/05/03/45369/1651597368-greyhound-carrera-galgos-generica.jpg,https://www.yogonet.com/international/news/2025/02/19/95658-wales-to-become-first-uk-nation-to-ban-greyhound-racing,10,55,['Wales'],6,32,True,True,False
Washington’s Lottery earns top responsible gambling certification,THIRD US LOTTERY TO REACH MILESTONE,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/02/19/72719/1739976725-washington-lottery-cartel-generica.jpg,https://www.yogonet.com/international/news/2025/02/19/95540-washingtons-lottery-earns-top-responsible-gambling-certification,7,65,['Lottery'],6,35,True,True,False
"BMM Innovation Group reports record financial results for fiscal year 2024, addition of 123 new employees ",HIGHEST REVENUE IN 44-YEAR OLD HISTORY,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/02/14/72585/1739541179-martin-storm-presidente-bmm-innovation-group-cita.jpg,https://www.yogonet.com/international/news/2025/02/17/95141-bmm-innovation-group-reports-record-financial-results-for-fiscal-year-2024-addition-of-123-new-employees,16,106,"['Innovation', 'Group']",6,38,True,True,False
Boyd Gaming acquires land under Eastside Cannery but keeps reopening plans uncertain,INVESTS $45 MILLION IN SHUTTERED PROPERTY,https://imagenesyogonet.b-cdn.net/data/imagenes/2024/04/12/63427/1712946962-eastside-cannery-casino.jpg,https://www.yogonet.com/international/news/2025/02/17/95140-boyd-gaming-acquires-land-under-eastside-cannery-but-keeps-reopening-plans-uncertain,12,84,"['Boyd', 'Gaming', 'Eastside', 'Cannery']",6,41,True,True,False
"SUZOHAPP: ""The focus for 2025 is to re-energize the company and be that partner that everyone who's worked with us knows""",INTERVIEW AT ICE BARCELONA 2025,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/01/23/71932/1737639373-ice-barcelona-2025-1-51-george-mcdowell-jim-kirner-suzohapp.jpg,https://www.yogonet.com/international/news/2025/02/17/94322-suzohapp-34the-focus-for-2025-is-to-reenergize-the-company-and-be-that-partner-that-everyone-who-39s-worked-with-us-knows-34,21,121,"['""The']",5,31,True,True,False
Atlaslive expands presence in Brazil and prepares to launch new Sportsbook feature,"INTERVIEW WITH NELLI MELIK, CSO",https://imagenesyogonet.b-cdn.net/data/imagenes/2025/02/14/72586/1739542661-nelli-melik-cso-atlaslive-eng.jpg,https://www.yogonet.com/international/news/2025/02/14/95114-atlaslive-expands-presence-in-brazil-and-prepares-to-launch-new-sportsbook-feature,12,82,"['Atlaslive', 'Brazil', 'Sportsbook']",5,31,True,True,False
"""Pay4Fun welcomes the start of Brazilian regulation because it will bring more security and transparency""","LEONARDO BAPTISTA, PAY4FUN'S CEO",https://imagenesyogonet.b-cdn.net/data/imagenes/2024/04/11/63382/1712858097-leonardo-baptista-pay4fun.jpg,https://www.yogonet.com/international/news/2025/02/14/95028--34pay4fun-welcomes-the-start-of-brazilian-regulation-because-it-will-bring-more-security-and-transparency-34,15,105,"['""Pay4Fun', 'Brazilian']",4,32,True,True,False
"SYNOT Group: ""Moving ICE to Barcelona was the perfect chance for us to take our presentation to the next level""",MIROSLAV VALENTA AND STANISLAV STANEV,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/01/22/71871/1737576279-ice-barcelona-2025-1-48-synot.jpg,https://www.yogonet.com/international/news/2025/02/14/94993-synot-group-34moving-ice-to-barcelona-was-the-perfect-chance-for-us-to-take-our-presentation-to-the-next-level-34,20,111,"['Group:', '""Moving', 'Barcelona']",5,37,True,True,False
Aristocrat Interactive names Nir Hakarmeli as Managing Director of iGaming & Sports,14 YEARS OF B2C EXPERIENCE,https://imagenesyogonet.b-cdn.net/data/imagenes/2025/02/14/72574/1739537899-nir-hakarmeli-nuevo-igaming-&-sports-managing-director-aristocrat.jpg,https://www.yogonet.com/international/news/2025/02/17/95122-aristocrat-interactive-names-nir-hakarmeli-as-managing-director-of-igaming-sports,12,83,"['Aristocrat', 'Interactive', 'Nir', 'Hakarmeli', 'Managing', 'Director', 'Sports']",5,26,True,True,False
Mohegan reports Q1 2025 revenue rise amid South Korea concerns,STRONG LAND-BASED AND ONLINE RESULTS,https://imagenesyogonet.b-cdn.net/data/imagenes/2022/09/12/48909/1663011094-mohegan-sun-connecticut-06.jpg,https://www.yogonet.com/international/news/2025/02/14/95137-mohegan-reports-q1-2025-revenue-rise-amid-south-korea-concerns,10,62,"['Mohegan', 'Q1', 'South', 'Korea']",5,36,True,True,False
